R,1000,120,100,120,100
M,64,320,0,320,99
L,-500,520,600,520,98
M,64,720,0,720,97
R,300,920,30,920,96
R,128,1120,0,1120,95
L,-500,1320,600,1320,94
R,448,1520,100,1520,93
M,64,1720,0,1720,92
M,64,1920,0,1920,91
L,-384,2120,500,2120,90
M,64,2320,0,2320,89
L,0,2520,0,2520,88
L,0,2720,0,2720,87
R,128,2920,0,2920,86
L,0,3120,0,3120,85
M,64,3320,0,3320,84
M,64,3520,0,3520,83
R,128,3720,0,3720,82
M,64,3920,0,3920,81
R,128,4120,0,4120,80
L,-500,4320,600,4320,79
R,448,4520,100,4520,78
L,0,4720,0,4720,77
M,64,4920,0,4920,76
M,64,5120,0,5120,75
R,128,5320,0,5320,74
M,64,5520,0,5520,73
R,128,5720,0,5720,72
M,64,5920,0,5920,71
L,0,6120,0,6120,70
M,64,6320,0,6320,69
L,-384,6520,500,6520,68
M,64,6720,0,6720,67
R,128,6920,0,6920,66
M,64,7120,0,7120,65
M,64,7320,0,7320,64
L,0,7520,0,7520,63
M,64,7720,0,7720,62
L,0,7920,0,7920,61
R,448,8120,100,8120,60
M,64,8320,0,8320,59
L,-500,8520,600,8520,58
M,64,8720,0,8720,57
R,448,8920,100,8920,56
R,448,9120,100,9120,55
M,64,9320,0,9320,54
R,128,9520,0,9520,53
M,64,9720,0,9720,52
R,128,9920,0,9920,51
M,64,10120,0,10120,50
L,-500,10320,600,10320,49
M,64,10520,0,10520,48
R,448,10720,100,10720,47
M,64,10920,0,10920,46
L,0,11120,0,11120,45
L,0,11320,0,11320,44
M,64,11520,0,11520,43
R,128,11720,0,11720,42
R,128,11920,0,11920,41
M,64,12120,0,12120,40
M,64,12320,0,12320,39
R,128,12520,0,12520,38
M,64,12720,0,12720,37
L,-384,12920,500,12920,36
L,0,13120,0,13120,35
M,64,13320,0,13320,34
R,300,13520,30,13520,33
L,-500,13720,600,13720,32
M,64,13920,0,13920,31
M,64,14120,0,14120,30
R,300,14320,30,14320,29
M,64,14520,0,14520,28
L,0,14720,0,14720,27
M,64,14920,0,14920,26
R,300,15120,30,15120,25
M,64,15320,0,15320,24
R,448,15520,100,15520,23
L,0,15720,0,15720,22
M,64,15920,0,15920,21
L,-500,16120,0,16120,20
R,448,16320,100,16320,19
R,128,16520,0,16520,18
L,-500,16720,600,16720,17
M,64,16920,0,16920,16
L,-500,17120,600,17120,15
L,0,17320,0,17320,14
R,128,17520,0,17520,13
R,300,17720,30,17720,12
M,64,17920,0,17920,11
L,-500,18120,600,18120,10
M,64,18320,0,18320,9
L,0,18520,0,18520,8
R,300,18720,30,18720,7
R,128,18920,0,18920,6
L,-500,19120,600,19120,5
M,64,19320,0,19320,4
R,300,19520,30,19520,3
M,64,19720,0,19720,2
R,128,19920,0,19920,1
U,-20,20120,0,20120,0
