M,384,270,384,684
LQ,10,470,10,210
M,74,670,74,374
M,384,670,384,684
RM,300,870,300,500
RM,510,870,510,710
RL,128,1070,128,428
RL,438,1070,438,738
LQ,10,1270,10,210
RH,458,1470,458,758
M,74,1670,74,374
M,384,1670,384,684
M,74,1870,74,374
M,384,1870,384,684
LH,10,2070,10,310
M,74,2270,74,374
M,384,2270,384,684
LL,0,2470,0,300
LL,310,2470,310,610
LL,0,2670,0,300
LL,310,2670,310,610
RL,128,2870,128,428
RL,438,2870,438,738
LL,0,3070,0,300
LL,310,3070,310,610
M,74,3270,74,374
M,384,3270,384,684
M,74,3470,74,374
M,384,3470,384,684
RL,128,3670,128,428
RL,438,3670,438,738
M,74,3870,74,374
M,384,3870,384,684
RL,128,4070,128,428
RL,438,4070,438,738
LQ,10,4270,10,210
RH,458,4470,458,758
LL,0,4670,0,300
LL,310,4670,310,610
M,74,4870,74,374
M,384,4870,384,684
M,74,5070,74,374
M,384,5070,384,684
RL,128,5270,128,428
RL,438,5270,438,738
M,74,5470,74,374
M,384,5470,384,684
RL,128,5670,128,428
RL,438,5670,438,738
M,74,5870,74,374
M,384,5870,384,684
LL,0,6070,0,300
LL,310,6070,310,610
M,74,6270,74,374
M,384,6270,384,684
LH,10,6470,10,310
M,74,6670,74,374
M,384,6670,384,684
RL,128,6870,128,428
RL,438,6870,438,738
M,74,7070,74,374
M,384,7070,384,684
M,74,7270,74,374
M,384,7270,384,684
LL,0,7470,0,300
LL,310,7470,310,610
M,74,7670,74,374
M,384,7670,384,684
LL,0,7870,0,300
LL,310,7870,310,610
RH,458,8070,458,758
M,74,8270,74,374
M,384,8270,384,684
LQ,10,8470,10,210
M,74,8670,74,374
M,384,8670,384,684
RH,458,8870,458,758
RH,458,9070,458,758
M,74,9270,74,374
M,384,9270,384,684
RL,128,9470,128,428
RL,438,9470,438,738
M,74,9670,74,374
M,384,9670,384,684
RL,128,9870,128,428
RL,438,9870,438,738
M,74,10070,74,374
M,384,10070,384,684
LQ,10,10270,10,210
M,74,10470,74,374
M,384,10470,384,684
RH,458,10670,458,758
M,74,10870,74,374
M,384,10870,384,684
LL,0,11070,0,300
LL,310,11070,310,610
LL,0,11270,0,300
LL,310,11270,310,610
M,74,11470,74,374
M,384,11470,384,684
RL,128,11670,128,428
RL,438,11670,438,738
RL,128,11870,128,428
RL,438,11870,438,738
M,74,12070,74,374
M,384,12070,384,684
M,74,12270,74,374
M,384,12270,384,684
RL,128,12470,128,428
RL,438,12470,438,738
M,74,12670,74,374
M,384,12670,384,684
LH,10,12870,10,310
LL,0,13070,0,300
LL,310,13070,310,610
M,74,13270,74,374
M,384,13270,384,684
RM,300,13470,300,500
RM,510,13470,510,710
LQ,10,13670,10,210
M,74,13870,74,374
M,384,13870,384,684
M,74,14070,74,374
M,384,14070,384,684
RM,300,14270,300,500
RM,510,14270,510,710
M,74,14470,74,374
M,384,14470,384,684
LL,0,14670,0,300
LL,310,14670,310,610
M,74,14870,74,374
M,384,14870,384,684
RM,300,15070,300,500
RM,510,15070,510,710
M,74,15270,74,374
M,384,15270,384,684
RH,458,15470,458,758
LL,0,15670,0,300
LL,310,15670,310,610
M,74,15870,74,374
M,384,15870,384,684
LQ,10,16070,10,210
RH,458,16270,458,758
RL,128,16470,128,428
RL,438,16470,438,738
LQ,10,16670,10,210
M,74,16870,74,374
M,384,16870,384,684
LQ,10,17070,10,210
LL,0,17270,0,300
LL,310,17270,310,610
RL,128,17470,128,428
RL,438,17470,438,738
RM,300,17670,300,500
RM,510,17670,510,710
M,74,17870,74,374
M,384,17870,384,684
LQ,10,18070,10,210
M,74,18270,74,374
M,384,18270,384,684
LL,0,18470,0,300
LL,310,18470,310,610
RM,300,18670,300,500
RM,510,18670,510,710
RL,128,18870,128,428
RL,438,18870,438,738
LQ,10,19070,10,210
M,74,19270,74,374
M,384,19270,384,684
RM,300,19470,300,500
RM,510,19470,510,710
M,74,19670,74,374
M,384,19670,384,684
RL,128,19870,128,428
RL,438,19870,438,738
